receiptCode,brandName,brandNameKana,genericName,strengthValue,strengthUnit,dosageForm,administrationRoute,atcCode,nhiPrice,ingredientCode,source,provenanceNote
SEED100020,オセルタミビルカプセル75mg,オセルタミビル,オセルタミビルカプセル75mg,75,mg,カプセル,内服,J05AH02,,ING_OSELTAMIVIR,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100021,フルコナゾールカプセル100mg,フルコナゾール,フルコナゾールカプセル100mg,100,mg,カプセル,内服,J02AC01,,ING_FLUCONAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100022,カンデサルタン錠8mg,カンデサルタン,カンデサルタン錠8mg,8,mg,錠,内服,C09CA06,,ING_CANDESARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100023,テルミサルタン錠40mg,テルミサルタン,テルミサルタン錠40mg,40,mg,錠,内服,C09CA07,,ING_TELMISARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100024,オルメサルタン錠20mg,オルメサルタン,オルメサルタン錠20mg,20,mg,錠,内服,C09CA08,,ING_OLMESARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100025,ロサルタンK錠50mg,ロサルタン,ロサルタンK錠50mg,50,mg,錠,内服,C09CA01,,ING_LOSARTAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100026,エナラプリルマレイン酸塩錠5mg,エナラプリル,エナラプリルマレイン酸塩錠5mg,5,mg,錠,内服,C09AA02,,ING_ENALAPRIL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100027,イミダプリル塩酸塩錠5mg,イミダプリル,イミダプリル塩酸塩錠5mg,5,mg,錠,内服,C09AA16,,ING_IMIDAPRIL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100028,アムロジピン錠5mg,アムロジピン,アムロジピン錠5mg,5,mg,錠,内服,C08CA01,,ING_AMLODIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100029,ニフェジピンCR錠20mg,ニフェジピン,ニフェジピンCR錠20mg,20,mg,錠,内服,C08CA05,,ING_NIFEDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100030,ベニジピン塩酸塩錠4mg,ベニジピン,ベニジピン塩酸塩錠4mg,4,mg,錠,内服,C08CA15,,ING_BENIDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100031,アゼルニジピン錠16mg,アゼルニジピン,アゼルニジピン錠16mg,16,mg,錠,内服,C08CA,,ING_AZELNIDIPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100032,フロセミド錠20mg,フロセミド,フロセミド錠20mg,20,mg,錠,内服,C03CA01,,ING_FUROSEMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100033,アゾセミド錠30mg,アゾセミド,アゾセミド錠30mg,30,mg,錠,内服,C03CA,,ING_AZOSEMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100034,スピロノラクトン錠25mg,スピロノラクトン,スピロノラクトン錠25mg,25,mg,錠,内服,C03DA01,,ING_SPIRONOLACTONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100035,トリクロルメチアジド錠1mg,トリクロルメチアジド,トリクロルメチアジド錠1mg,1,mg,錠,内服,C03AA,,ING_TRICHLORMETHIAZIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100036,ビソプロロールフマル酸塩錠2.5mg,ビソプロロール,ビソプロロールフマル酸塩錠2.5mg,2.5,mg,錠,内服,C07AB07,,ING_BISOPROLOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100037,カルベジロール錠10mg,カルベジロール,カルベジロール錠10mg,10,mg,錠,内服,C07AG02,,ING_CARVEDILOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100038,ドキサゾシンメシル酸塩錠1mg,ドキサゾシン,ドキサゾシンメシル酸塩錠1mg,1,mg,錠,内服,C02CA04,,ING_DOXAZOSIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100039,ロスバスタチン錠2.5mg,ロスバスタチン,ロスバスタチン錠2.5mg,2.5,mg,錠,内服,C10AA07,,ING_ROSUVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100040,アトルバスタチン錠10mg,アトルバスタチン,アトルバスタチン錠10mg,10,mg,錠,内服,C10AA05,,ING_ATORVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100041,ピタバスタチンCa錠2mg,ピタバスタチン,ピタバスタチンCa錠2mg,2,mg,錠,内服,C10AA08,,ING_PITAVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100042,プラバスタチンNa錠10mg,プラバスタチン,プラバスタチンNa錠10mg,10,mg,錠,内服,C10AA03,,ING_PRAVASTATIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100043,エゼチミブ錠10mg,エゼチミブ,エゼチミブ錠10mg,10,mg,錠,内服,C10AX09,,ING_EZETIMIBE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100044,フェノフィブラート錠80mg,フェノフィブラート,フェノフィブラート錠80mg,80,mg,錠,内服,C10AB05,,ING_FENOFIBRATE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100045,イコサペント酸エチル粒状カプセル,イコサペントサンエチル,イコサペント酸エチル粒状カプセル,900,mg,カプセル,内服,C10AX06,,ING_EPA,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100046,メトホルミン塩酸塩錠250mg,メトホルミン,メトホルミン塩酸塩錠250mg,250,mg,錠,内服,A10BA02,,ING_METFORMIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100047,シタグリプチンリン酸塩錠50mg,シタグリプチン,シタグリプチンリン酸塩錠50mg,50,mg,錠,内服,A10BH01,,ING_SITAGLIPTIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100048,リナグリプチン錠5mg,リナグリプチン,リナグリプチン錠5mg,5,mg,錠,内服,A10BH05,,ING_LINAGLIPTIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100049,ダパグリフロジン錠5mg,ダパグリフロジン,ダパグリフロジン錠5mg,5,mg,錠,内服,A10BK01,,ING_DAPAGLIFLOZIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100050,エンパグリフロジン錠10mg,エンパグリフロジン,エンパグリフロジン錠10mg,10,mg,錠,内服,A10BK03,,ING_EMPAGLIFLOZIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100051,グリメピリド錠1mg,グリメピリド,グリメピリド錠1mg,1,mg,錠,内服,A10BB12,,ING_GLIMEPIRIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100052,ボグリボースOD錠0.3mg,ボグリボース,ボグリボースOD錠0.3mg,0.3,mg,口腔内崩壊錠,内服,A10BF03,,ING_VOGLIBOSE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100053,インスリングラルギン注,インスリングラルギン,インスリングラルギン注,300,単位,注射,注射,A10AE04,,ING_INSULIN_GLARGINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100054,ランソプラゾールOD錠15mg,ランソプラゾール,ランソプラゾールOD錠15mg,15,mg,口腔内崩壊錠,内服,A02BC03,,ING_LANSOPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100055,ラベプラゾールNa錠10mg,ラベプラゾール,ラベプラゾールNa錠10mg,10,mg,錠,内服,A02BC04,,ING_RABEPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100056,エソメプラゾールカプセル20mg,エソメプラゾール,エソメプラゾールカプセル20mg,20,mg,カプセル,内服,A02BC05,,ING_ESOMEPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100057,ボノプラザンフマル酸塩錠20mg,ボノプラザン,ボノプラザンフマル酸塩錠20mg,20,mg,錠,内服,A02BC08,,ING_VONOPRAZAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100058,ファモチジン錠20mg,ファモチジン,ファモチジン錠20mg,20,mg,錠,内服,A02BA03,,ING_FAMOTIDINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100059,モサプリドクエン酸塩錠5mg,モサプリド,モサプリドクエン酸塩錠5mg,5,mg,錠,内服,A03FA,,ING_MOSAPRIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100060,メトクロプラミド錠5mg,メトクロプラミド,メトクロプラミド錠5mg,5,mg,錠,内服,A03FA01,,ING_METOCLOPRAMIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100061,ドンペリドン錠10mg,ドンペリドン,ドンペリドン錠10mg,10,mg,錠,内服,A03FA03,,ING_DOMPERIDONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100062,酸化マグネシウム錠330mg,サンカマグネシウム,酸化マグネシウム錠330mg,330,mg,錠,内服,A06AD02,,ING_MGOXIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100063,センノシド錠12mg,センノシド,センノシド錠12mg,12,mg,錠,内服,A06AB06,,ING_SENNOSIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100064,ビフィズス菌配合散,ビフィズスキン,ビフィズス菌配合散,1,g,散,内服,A07FA,,ING_BIFIDO,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100065,レバミピド錠100mg,レバミピド,レバミピド錠100mg,100,mg,錠,内服,A02BX,,ING_REBAMIPIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100066,メサラジン錠250mg,メサラジン,メサラジン錠250mg,250,mg,錠,内服,A07EC02,,ING_MESALAZINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100067,ウルソデオキシコール酸錠100mg,ウルソデオキシコールサン,ウルソデオキシコール酸錠100mg,100,mg,錠,内服,A05AA02,,ING_UDCA,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100068,カルボシステイン錠500mg,カルボシステイン,カルボシステイン錠500mg,500,mg,錠,内服,R05CB03,,ING_CARBOCISTEINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100069,アンブロキソール塩酸塩錠15mg,アンブロキソール,アンブロキソール塩酸塩錠15mg,15,mg,錠,内服,R05CB06,,ING_AMBROXOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100070,デキストロメトルファン錠15mg,デキストロメトルファン,デキストロメトルファン錠15mg,15,mg,錠,内服,R05DA09,,ING_DEXTROMETHORPHAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100071,モンテルカストNa錠10mg,モンテルカスト,モンテルカストNa錠10mg,10,mg,錠,内服,R03DC03,,ING_MONTELUKAST,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100072,フェキソフェナジン塩酸塩錠60mg,フェキソフェナジン,フェキソフェナジン塩酸塩錠60mg,60,mg,錠,内服,R06AX26,,ING_FEXOFENADINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100073,ロラタジン錠10mg,ロラタジン,ロラタジン錠10mg,10,mg,錠,内服,R06AX13,,ING_LORATADINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100074,ビラスチン錠20mg,ビラスチン,ビラスチン錠20mg,20,mg,錠,内服,R06AX29,,ING_BILASTINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100075,サルブタモール吸入,サルブタモール,サルブタモール吸入,100,µg,吸入,吸入,R03AC02,,ING_SALBUTAMOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100076,ブデソニド/ホルモテロール吸入,ブデソニドホルモテロール,ブデソニド/ホルモテロール吸入,1,吸入,吸入,吸入,R03AK07,,ING_BUD_FORM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100077,チオトロピウム吸入,チオトロピウム,チオトロピウム吸入,18,µg,吸入,吸入,R03BB04,,ING_TIOTROPIUM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100078,テオフィリン徐放錠100mg,テオフィリン,テオフィリン徐放錠100mg,100,mg,錠,内服,R03DA04,,ING_THEOPHYLLINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100079,ワルファリンカリウム錠1mg,ワルファリン,ワルファリンカリウム錠1mg,1,mg,錠,内服,B01AA03,,ING_WARFARIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100080,アスピリン腸溶錠100mg,アスピリン,アスピリン腸溶錠100mg,100,mg,錠,内服,B01AC06,,ING_ASPIRIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100081,クロピドグレル錠75mg,クロピドグレル,クロピドグレル錠75mg,75,mg,錠,内服,B01AC04,,ING_CLOPIDOGREL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100082,エドキサバン錠30mg,エドキサバン,エドキサバン錠30mg,30,mg,錠,内服,B01AF03,,ING_EDOXABAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100083,アピキサバン錠5mg,アピキサバン,アピキサバン錠5mg,5,mg,錠,内服,B01AF02,,ING_APIXABAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100084,リバーロキサバン錠15mg,リバーロキサバン,リバーロキサバン錠15mg,15,mg,錠,内服,B01AF01,,ING_RIVAROXABAN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100085,ヘパリンNa注,ヘパリン,ヘパリンNa注,5000,単位,注射,注射,B01AB01,,ING_HEPARIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100086,ブロチゾラム錠0.25mg,ブロチゾラム,ブロチゾラム錠0.25mg,0.25,mg,錠,内服,N05CD09,,ING_BROTIZOLAM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100087,エスゾピクロン錠1mg,エスゾピクロン,エスゾピクロン錠1mg,1,mg,錠,内服,N05CF04,,ING_ESZOPICLONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100088,スボレキサント錠15mg,スボレキサント,スボレキサント錠15mg,15,mg,錠,内服,N05CM,,ING_SUVOREXANT,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100089,ロラゼパム錠0.5mg,ロラゼパム,ロラゼパム錠0.5mg,0.5,mg,錠,内服,N05BA06,,ING_LORAZEPAM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100090,エチゾラム錠0.5mg,エチゾラム,エチゾラム錠0.5mg,0.5,mg,錠,内服,N05BA,,ING_ETIZOLAM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100091,セルトラリン錠25mg,セルトラリン,セルトラリン錠25mg,25,mg,錠,内服,N06AB06,,ING_SERTRALINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100092,エスシタロプラム錠10mg,エスシタロプラム,エスシタロプラム錠10mg,10,mg,錠,内服,N06AB10,,ING_ESCITALOPRAM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100093,デュロキセチンカプセル20mg,デュロキセチン,デュロキセチンカプセル20mg,20,mg,カプセル,内服,N06AX21,,ING_DULOXETINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100094,ミルタザピン錠15mg,ミルタザピン,ミルタザピン錠15mg,15,mg,錠,内服,N06AX11,,ING_MIRTAZAPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100095,クエチアピン錠25mg,クエチアピン,クエチアピン錠25mg,25,mg,錠,内服,N05AH04,,ING_QUETIAPINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100096,リスペリドン錠1mg,リスペリドン,リスペリドン錠1mg,1,mg,錠,内服,N05AX08,,ING_RISPERIDONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100097,アリピプラゾール錠6mg,アリピプラゾール,アリピプラゾール錠6mg,6,mg,錠,内服,N05AX12,,ING_ARIPIPRAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100098,バルプロ酸Na徐放錠200mg,バルプロサン,バルプロ酸Na徐放錠200mg,200,mg,錠,内服,N03AG01,,ING_VALPROATE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100099,レベチラセタム錠500mg,レベチラセタム,レベチラセタム錠500mg,500,mg,錠,内服,N03AX14,,ING_LEVETIRACETAM,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100100,ラモトリギン錠25mg,ラモトリギン,ラモトリギン錠25mg,25,mg,錠,内服,N03AX09,,ING_LAMOTRIGINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100101,プレガバリンOD錠75mg,プレガバリン,プレガバリンOD錠75mg,75,mg,口腔内崩壊錠,内服,N03AX16,,ING_PREGABALIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100102,ドネペジル塩酸塩OD錠5mg,ドネペジル,ドネペジル塩酸塩OD錠5mg,5,mg,口腔内崩壊錠,内服,N06DA02,,ING_DONEPEZIL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100103,メマンチン塩酸塩錠10mg,メマンチン,メマンチン塩酸塩錠10mg,10,mg,錠,内服,N06DX01,,ING_MEMANTINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100104,レボドパ・カルビドパ配合錠,レボドパカルビドパ,レボドパ・カルビドパ配合錠,100,mg,錠,内服,N04BA02,,ING_LDOPA_CARBI,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100105,プレドニゾロン錠5mg,プレドニゾロン,プレドニゾロン錠5mg,5,mg,錠,内服,H02AB06,,ING_PREDNISOLONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100106,ベタメタゾン錠0.5mg,ベタメタゾン,ベタメタゾン錠0.5mg,0.5,mg,錠,内服,H02AB01,,ING_BETAMETHASONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100107,レボチロキシンNa錠50µg,レボチロキシン,レボチロキシンNa錠50µg,50,µg,錠,内服,H03AA01,,ING_LEVOTHYROXINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100108,チアマゾール錠5mg,チアマゾール,チアマゾール錠5mg,5,mg,錠,内服,H03BB02,,ING_THIAMAZOLE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100109,アレンドロン酸錠35mg,アレンドロンサン,アレンドロン酸錠35mg,35,mg,錠,内服,M05BA04,,ING_ALENDRONATE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100110,エルデカルシトールカプセル0.75µg,エルデカルシトール,エルデカルシトールカプセル0.75µg,0.75,µg,カプセル,内服,A11CC,,ING_ELDECALCITOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100111,デノスマブ皮下注,デノスマブ,デノスマブ皮下注,60,mg,注射,注射,M05BX04,,ING_DENOSUMAB,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100112,タムスロシン塩酸塩OD錠0.2mg,タムスロシン,タムスロシン塩酸塩OD錠0.2mg,0.2,mg,口腔内崩壊錠,内服,G04CA02,,ING_TAMSULOSIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100113,シロドシン錠4mg,シロドシン,シロドシン錠4mg,4,mg,錠,内服,G04CA04,,ING_SILODOSIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100114,デュタステリドカプセル0.5mg,デュタステリド,デュタステリドカプセル0.5mg,0.5,mg,カプセル,内服,G04CB02,,ING_DUTASTERIDE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100115,ミラベグロン錠50mg,ミラベグロン,ミラベグロン錠50mg,50,mg,錠,内服,G04BD12,,ING_MIRABEGRON,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100116,ソリフェナシンコハク酸塩錠5mg,ソリフェナシン,ソリフェナシンコハク酸塩錠5mg,5,mg,錠,内服,G04BD08,,ING_SOLIFENACIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100117,フェブキソスタット錠10mg,フェブキソスタット,フェブキソスタット錠10mg,10,mg,錠,内服,M04AA03,,ING_FEBUXOSTAT,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100118,アロプリノール錠100mg,アロプリノール,アロプリノール錠100mg,100,mg,錠,内服,M04AA01,,ING_ALLOPURINOL,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100119,コルヒチン錠0.5mg,コルヒチン,コルヒチン錠0.5mg,0.5,mg,錠,内服,M04AC01,,ING_COLCHICINE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100120,エペリゾン塩酸塩錠50mg,エペリゾン,エペリゾン塩酸塩錠50mg,50,mg,錠,内服,M03BX09,,ING_EPERISONE,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
SEED100121,メコバラミン錠500µg,メコバラミン,メコバラミン錠500µg,500,µg,錠,内服,B03BA,,ING_MECOBALAMIN,CURATED_SEED,common-drugs subset; replace via importReceiptDrugMaster
